Emp ID,Emp Name,Manager Level 1,Manager Level 1 ID,Manager level 2,Manager level 2 Id,Manager level 3,Manager level 3 Id,Team Name,Scrum team name,Swipein Date,Swipeout Date,Total hours
1038491,Sudip Mitra,Swanand,12345,Shraddha,45678,Pranay,89236,GPeCom,Principal,23/11/2023 09:15:00,24/11/2023 18:35:00,9.20
455689,Sahadev,Swanand,12345,Shraddha,45678,Pranay,89236,GPeCom,Agni,24/11/2023 09:15:00,24/11/2023 18:35:00,9.60
45678,Sharddha,Pranay,89236,NA,NA,NA,NA,GPeCom,NA,24/11/2023 09:15:00,24/11/2023 18:35:00,9.20
12345,Swanand,Shraddha,45678,Pranay,89236,NA,NA,GPeCom,NA,24/11/2023 09:15:00,24/11/2023 18:35:00,9.80
89236,Pranay,NA,NA,NA,NA,NA,NA,GPeCom,NA,24/11/2023 09:15:00,24/11/2023 18:35:00,9.40
99999,Michele,Steve,1111,George,2222,Mark,3333,Propay,ScrumT1,22/11/2023 09:15:01,22/11/2023 18:35:01,9.41
1111,Steve,George,2222,Mark,3333,NA,NA,Propay,NA,22/11/2023 09:15:02,22/11/2023 18:35:02,9.20
2222,George,Mark,3333,NA,NA,NA,NA,Propay,NA,22/11/2023 09:15:03,22/11/2023 18:35:03,9.80
3333,Mark,NA,NA,NA,NA,NA,NA,Propay,NA,22/11/2023 09:15:04,22/11/2023 18:35:04,9.40
